ID,title,reference,authors,year,url,paper_url,data_temperatures,data_co2,data_global,data_local,data_causes,data_effects,data_descriptive ,data_prognostic,data_uncertainty,tempvis_line_chart,tempvis_colored_map,tempvis_bar_chart,tempvis_other,timevis_1D time-axis,timevis_2D time-axis,timevis_3D time-axis,timevis_animation / slideshow ,timevis_color coding,timevis_other ,multiple views,interactive,video,narrative_vis,public_communication,cluster
id0001,Hockey Stick Graph ,[MBH99],"Mann, Bradley & Hughes",1999,https://en.wikipedia.org/wiki/Hockey_stick_graph,https://agupubs.onlinelibrary.wiley.com/doi/epdf/10.1029/1999GL900070,temperature,co2,global,,causes,,descriptive,,uncertainty,linechart,,,other,,2dtimeaxis,,,,,multipleviews,,,,,temperature co2 global  causes  descriptive  uncertainty linechart   other  2dtimeaxis     multipleviews     lineslineslines
id0002,The Great Acceleration Graphs ,[SBD*15],Steffen et al.,2015,http://www.igbp.net/download/18.1b8ae20512db692f2a680007761/1376383137895/IGBP_ExecSummary_eng.pdf,https://openresearch-repository.anu.edu.au/bitstream/1885/66463/8/01_Steffen_GREAT%20ACCELERATION_2015.pdf,temperature,co2,global,,causes,effects,descriptive,,,linechart,,,,,2dtimeaxis,,,colorcoding,other,multipleviews,,,,,temperature co2 global  causes effects descriptive   linechart     2dtimeaxis   colorcoding other multipleviews     lineslineslines
id0003,Six graphs that explain how the climate is changing ,[Rob],IPCC,2013,https://www.carbonbrief.org/ipcc-six-graphs-that-explain-how-the-climate-is-changing,,temperature,co2,global,,causes,effects,descriptive,prognostic,uncertainty,linechart,,,,,2dtimeaxis,,,,,multipleviews,,,,publicaudiences,temperature co2 global  causes effects descriptive prognostic uncertainty linechart     2dtimeaxis     multipleviews    publicaudiences lineslineslines
id0004,A Timeline of Earths Average Temp,[Mun],xkcd,2016,https://xkcd.com/1732/,,temperature,co2,global,,causes,effects,descriptive,prognostic,uncertainty,linechart,,,,,2dtimeaxis,,,,,,,,narrative,publicaudiences,temperature co2 global  causes effects descriptive prognostic uncertainty linechart     2dtimeaxis        narrative publicaudiences lineslineslines
id0005,Data Dashboard: Climate,[IPC],Carbon Brief (IPCC),2016,https://www.carbonbrief.org/data-dashboard-climate-change,,temperature,co2,global,,causes,effects,descriptive,,uncertainty,linechart,,,,,2dtimeaxis,,,,other,multipleviews,,,,publicaudiences,temperature co2 global  causes effects descriptive  uncertainty linechart     2dtimeaxis    other multipleviews    publicaudiences lineslineslines
id0006,What's Really Warming The World?,[RM],Bloomberg Businessweek,2015,https://www.bloomberg.com/graphics/2015-whats-warming-the-world/,,temperature,co2,global,,causes,,descriptive,,uncertainty,linechart,,,,,2dtimeaxis,,animation-slideshow,,,multipleviews,interactive,,narrative,publicaudiences,temperature co2 global  causes  descriptive  uncertainty linechart     2dtimeaxis  animation-slideshow   multipleviews interactive  narrative publicaudiences lineslineslines
id0007,Climate Spirals,[Hawa],Ed Hawkins | Cilmate Lab Book,2016,http://www.climate-lab-book.ac.uk/spirals/,,temperature,co2,global,,,,descriptive,,,linechart,,,other,,,3dtimeaxis,animation-slideshow,colorcoding,other,multipleviews,,video,,publicaudiences,temperature co2 global    descriptive   linechart   other   3dtimeaxis animation-slideshow colorcoding other multipleviews  video  publicaudiences circularnewline
id0008,Extended Climate Spirals,[GM],Robert Gieseke & Malte Meinshausen,2016,http://openclimatedata.net/climate-spirals/,,temperature,co2,global,local,causes,,descriptive,,,linechart,,,other,,2dtimeaxis,,animation-slideshow,colorcoding,other,multipleviews,interactive,video,,publicaudiences,temperature co2 global local causes  descriptive   linechart   other  2dtimeaxis  animation-slideshow colorcoding other multipleviews interactive video  publicaudiences circularnewline
id0009,Simulated Global Temperature Change (Projection ),[Aldb],Alder,2016,https://www.usgs.gov/media/images/simulated-global-temperature-change-0,,temperature,,,,,,descriptive,prognostic,,linechart,,,other,,,,animation-slideshow,colorcoding,other,,,,,publicaudiences,temperature      descriptive prognostic  linechart   other    animation-slideshow colorcoding other     publicaudiences circularnewline
id0010,Temperature Circle,[Lipc],Antti Lipponen,2017,https://anttilip.net/temperature-circle/,,temperature,,global,local,,,descriptive,,,linechart,,barchart,other,,2dtimeaxis,,animation-slideshow,,,,,video,,publicaudiences,temperature  global local   descriptive   linechart  barchart other  2dtimeaxis  animation-slideshow     video  publicaudiences othertempvis
id0011,Warming Stripes,[Hawb],Ed Hawkins | Cilmate Lab Book,2018,http://www.climate-lab-book.ac.uk/2018/warming-stripes/,,temperature,,global,local,,,descriptive,,,,,,other,1dtimeaxis,,,,,,,,,,publicaudiences,temperature  global local   descriptive      other 1dtimeaxis          publicaudiences othertempvis
id0012,The Temperature of the World since 1850,[u/c],,2017,https://www.reddit.com/r/dataisbeautiful/comments/4o6if2/the_temperature_of_the_world_since_1850_oc/,,temperature,,global,,,,descriptive,,,,,,other,,2dtimeaxis,,,,,,,,,publicaudiences,temperature  global    descriptive      other  2dtimeaxis         publicaudiences othertempvis
id0013,Climate Change is Rewriting History Books,[kah],"Kahn, Climate Central",2017,https://www.climatecentral.org/news/628-months-since-the-world-had-cool-month-21365,,temperature,,global,,,,descriptive,,,,,,other,,2dtimeaxis,,,,,,,,,publicaudiences,temperature  global    descriptive      other  2dtimeaxis         publicaudiences othertempvis
id0014,Temperature Anomalies 1880-2017 (spirals),[Lipb],Antti Lipponen,2018,https://anttilip.net/temperature-anomalies-1880-2017/,,temperature,,global,,,,descriptive,,,,,,other,,,,animation-slideshow,,other,,,video,,publicaudiences,temperature  global    descriptive      other    animation-slideshow  other   video  publicaudiences othertempvis
id0015,Temperature Anomalies 1880-2017 (country grid),[Lipa],Antti Lipponen,2018,https://www.youtube.com/watch?v=7RygVNrKMs0,,temperature,,,local,,,descriptive,,,,,,other,,,,animation-slideshow,,,,,video,,publicaudiences,temperature   local   descriptive      other    animation-slideshow     video  publicaudiences othertempvis
id0016,It's Not Your Imagination. Summers are Getting Hotter,[PPb],The New York Times,2017,,https://www.nytimes.com/interactive/2017/07/28/climate/more-frequent-extreme-summer-heat.html,temperature,,global,,,,descriptive,,,,,,other,,,,animation-slideshow,,other,,,,narrative,publicaudiences,temperature  global    descriptive      other    animation-slideshow  other    narrative publicaudiences othertempvis
id0017,Climate Time Machine,[NASa],NASA,2016,https://climate.nasa.gov/interactives/climate-time-machine,,temperature,co2,global,,causes,,descriptive,,,,coloredmap,,,1dtimeaxis,,,animation-slideshow,,,multipleviews,interactive,video,,publicaudiences,temperature co2 global  causes  descriptive    coloredmap   1dtimeaxis   animation-slideshow   multipleviews interactive video  publicaudiences coloredmap
id0018,Climate Impact Map,[Cli],Climate Impact Lab,2016,http://www.impactlab.org/map/#usmeas=absolute&usyear=2080-2099&gmeas=absolute&gyear=1986-2005,https://journals.ametsoc.org/doi/pdf/10.1175/JAMC-D-15-0302.1,temperature,,global,local,,effects,descriptive,prognostic,uncertainty,,coloredmap,,,,,,,,other,,interactive,,,publicaudiences,temperature  global local  effects descriptive prognostic uncertainty  coloredmap        other  interactive   publicaudiences coloredmap
id0019,Climate Ex - Climate Explorer,[NS],Netzel & Stepinski,2018,http://sil.uc.edu/webapps/climateex/,,temperature,,global,local,,,descriptive,prognostic,,,coloredmap,,other,,,,,,other,,interactive,,,publicaudiences,temperature  global local   descriptive prognostic   coloredmap  other      other  interactive   publicaudiences coloredmap
id0020,NOAA View: Data Exploration Tool,[Nat],NOAA,2013,https://www.nnvl.noaa.gov/view/globaldata.html,,temperature,,global,local,,,descriptive,prognostic,,,coloredmap,,,1dtimeaxis,,,animation-slideshow,,,,interactive,video,,,temperature  global local   descriptive prognostic   coloredmap   1dtimeaxis   animation-slideshow    interactive video   coloredmap
id0021,Anthropocene.info,[Glo],multiple institutions,2012,http://www.anthropocene.info/great-acceleration.php,,temperature,co2,global,,causes,effects,descriptive,,,linechart,coloredmap,,,,2dtimeaxis,,,colorcoding,,multipleviews,interactive,,,publicaudiences,temperature co2 global  causes effects descriptive   linechart coloredmap    2dtimeaxis   colorcoding  multipleviews interactive   publicaudiences multiview
id0022,Climate Coaster,[HW],ANU Design,2018,https://gravitron.com.au/climatecoaster/,,temperature,,,local,,,descriptive,,,linechart,coloredmap,,other,,2dtimeaxis,,animation-slideshow,,other,multipleviews,interactive,,,publicaudiences,temperature   local   descriptive   linechart coloredmap  other  2dtimeaxis  animation-slideshow  other multipleviews interactive   publicaudiences multiview
id0023,The Climate Explorer,[U.S],National Environmental Modeling and Analysis Center (NEMAC),2016,https://crt-climate-explorer.nemac.org/,,temperature,,,local,,,descriptive,prognostic,uncertainty,linechart,coloredmap,,,,2dtimeaxis,,,,other,multipleviews,interactive,,,publicaudiences,temperature   local   descriptive prognostic uncertainty linechart coloredmap    2dtimeaxis    other multipleviews interactive   publicaudiences multiview
id0024,How much hotter is your hometown,[PMT*],NYT,2018,https://www.nytimes.com/interactive/2018/08/30/climate/how-much-hotter-is-your-hometown.html,,temperature,,global,local,,effects,descriptive,prognostic,uncertainty,linechart,coloredmap,,,,2dtimeaxis,,,,,multipleviews,interactive,,narrative,publicaudiences,temperature  global local  effects descriptive prognostic uncertainty linechart coloredmap    2dtimeaxis     multipleviews interactive  narrative publicaudiences multiview
id0025,Global Climate Change Viewer,[Alda],Alder,2013,http://regclim.coas.oregonstate.edu/visualization/gccv/cmip5-global-climate-change-viewer/index.html,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1002/2013EO220001,temperature,,global,local,,,descriptive,prognostic,uncertainty,linechart,coloredmap,barchart,,,2dtimeaxis,,,colorcoding,,multipleviews,interactive,,,,temperature  global local   descriptive prognostic uncertainty linechart coloredmap barchart   2dtimeaxis   colorcoding  multipleviews interactive    multiview
id0026,Global Climate Change - Vital Signs of the Planet,[NASb],NASA (Earth Science Comm Team at JPL),2018,https://climate.nasa.gov/,,temperature,co2,global,,causes,,descriptive,,,linechart,coloredmap,,,,2dtimeaxis,,animation-slideshow,,,multipleviews,interactive,,,publicaudiences,temperature co2 global  causes  descriptive   linechart coloredmap    2dtimeaxis  animation-slideshow   multipleviews interactive   publicaudiences multiview
id0027,VisAdapt,[JOG*17],Johansson et al.,2015,http://visadapt.info/,http://webstaff.itn.liu.se/~jimjo94/papers/CG_and_A-2015-06-Johansson.pdf,temperature,,,local,causes,effects,descriptive,prognostic,uncertainty,linechart,coloredmap,,other,,2dtimeaxis,,,,other,multipleviews,interactive,,,publicaudiences,temperature   local causes effects descriptive prognostic uncertainty linechart coloredmap  other  2dtimeaxis    other multipleviews interactive   publicaudiences multiview
id0028,Climate Reanalyzer,[Bir],Birkel / Climate Change Institute,2015,https://climatereanalyzer.org/clim/ecm/,,temperature,,global,local,causes,effects,descriptive,prognostic,,linechart,coloredmap,,,1dtimeaxis,,,animation-slideshow,,,multipleviews,interactive,,,,temperature  global local causes effects descriptive prognostic  linechart coloredmap   1dtimeaxis   animation-slideshow   multipleviews interactive    multiview
id0029,This Year is Headed for the Hottest,[Ran],Bloomberg,2015,https://www.bloomberg.com/news/features/2015-06-18/this-year-is-headed-for-the-hottest-on-record-by-a-long-shot,,temperature,,global,,,,descriptive,,,linechart,coloredmap,barchart,,,2dtimeaxis,,animation-slideshow,,other,multipleviews,interactive,video,narrative,publicaudiences,temperature  global    descriptive   linechart coloredmap barchart   2dtimeaxis  animation-slideshow  other multipleviews interactive video narrative publicaudiences multiview
id0030,Climate Action Tracker,[CNE],Climate Analytics et al,2018,https://climateactiontracker.org/,,temperature,co2,global,local,causes,effects,descriptive,prognostic,uncertainty,linechart,coloredmap,,other,,2dtimeaxis,,,,,multipleviews,interactive,,,publicaudiences,temperature co2 global local causes effects descriptive prognostic uncertainty linechart coloredmap  other  2dtimeaxis     multipleviews interactive   publicaudiences multiview
id0031,Finding climate change buried in 500 million data points,[Cla],Flourish Design,2018,,https://flourish.studio/2018/02/27/climate-weather-map/,temperature,,global,local,,,descriptive,,,linechart,coloredmap,,other,1dtimeaxis,2dtimeaxis,,animation-slideshow,,,multipleviews,interactive,,narrative,publicaudiences,temperature  global local   descriptive   linechart coloredmap  other 1dtimeaxis 2dtimeaxis  animation-slideshow   multipleviews interactive  narrative publicaudiences multiview
id0032,Climate Watch,[Wor],World Resources Institute,2018,https://www.climatewatchdata.org/,,,co2,global,local,causes,,descriptive,prognostic,uncertainty,,,,,1dtimeaxis,2dtimeaxis,,,,,multipleviews,interactive,,,publicaudiences,co2 global local causes  descriptive prognostic uncertainty     1dtimeaxis 2dtimeaxis     multipleviews interactive   publicaudiences co2focus
id0033,Climate Change Calculator ,[BMC],Financial Times,2015,https://ig.ft.com/sites/climate-change-calculator/,,temperature,co2,global,local,causes,,descriptive,prognostic,uncertainty,,,,other,,2dtimeaxis,,animation-slideshow,,,,interactive,,narrative,publicaudiences,temperature co2 global local causes  descriptive prognostic uncertainty    other  2dtimeaxis  animation-slideshow    interactive  narrative publicaudiences co2focus
id0034,2050 Energy Calculator,[UK ],,2010,http://2050-calculator-tool.decc.gov.uk/#/calculator,,,co2,,local,causes,effects,,prognostic,,,,,,,2dtimeaxis,,,,,multipleviews,interactive,,,publicaudiences,co2  local causes effects  prognostic       2dtimeaxis     multipleviews interactive   publicaudiences co2focus
id0035,HereÕs How Far the World Is From Meeting Its Climate Goals,[PPa],The New York TImes,2017,,https://www.nytimes.com/interactive/2017/11/06/climate/world-emissions-goals-far-off-course.html,,co2,global,local,causes,,descriptive,prognostic,uncertainty,,,,other,,2dtimeaxis,,,,,multipleviews,interactive,,narrative,publicaudiences,co2 global local causes  descriptive prognostic uncertainty    other  2dtimeaxis     multipleviews interactive  narrative publicaudiences co2focus
id0036,A Brief History of CO2 Emissions (Video),[FH ],FH Potsdam,2018,,https://vimeo.com/232557105,temperature,co2,global,local,causes,,descriptive,prognostic,,,,barchart,other,,,,animation-slideshow,,,multipleviews,,video,narrative,publicaudiences,temperature co2 global local causes  descriptive prognostic    barchart other    animation-slideshow   multipleviews  video narrative publicaudiences co2focus
id0037,Bloomberg Carbon Clock,[MPR],Bloomberg,2015,,https://www.bloomberg.com/graphics/carbon-clock/,,co2,global,,causes,,descriptive,,,,,,,,2dtimeaxis,,animation-slideshow,,,,interactive,,narrative,publicaudiences,co2 global  causes  descriptive        2dtimeaxis  animation-slideshow    interactive  narrative publicaudiences co2focus